date,value
2022-01-03T00:00:00,10000.0
2022-01-04T00:00:00,10000.0
2022-01-05T00:00:00,10000.0
2022-01-06T00:00:00,10000.0
2022-01-07T00:00:00,10000.0
2022-01-10T00:00:00,10000.0
2022-01-11T00:00:00,10000.0
2022-01-12T00:00:00,10000.0
2022-01-13T00:00:00,10000.0
2022-01-14T00:00:00,10000.0
2022-01-18T00:00:00,10000.0
2022-01-19T00:00:00,10000.0
2022-01-20T00:00:00,10000.0
2022-01-21T00:00:00,10000.0
2022-01-24T00:00:00,10000.0
2022-01-25T00:00:00,10000.0
2022-01-26T00:00:00,10000.0
2022-01-27T00:00:00,10000.0
2022-01-28T00:00:00,10000.0
2022-01-31T00:00:00,10000.0
2022-02-01T00:00:00,9996.326704083187
2022-02-02T00:00:00,10017.369914631263
2022-02-03T00:00:00,9956.008400064304
2022-02-04T00:00:00,9949.163644896687
2022-02-07T00:00:00,9929.728146021396
2022-02-08T00:00:00,9946.976536741022
2022-02-09T00:00:00,9961.292464874272
2022-02-10T00:00:00,9898.299035822543
2022-02-11T00:00:00,9863.990561617768
2022-02-14T00:00:00,9854.310871129177
2022-02-15T00:00:00,9863.451965262393
2022-02-16T00:00:00,9866.343414735991
2022-02-17T00:00:00,9827.906378114218
2022-02-18T00:00:00,9831.858372015367
2022-02-22T00:00:00,9831.858372015367
2022-02-23T00:00:00,9831.858372015367
2022-02-24T00:00:00,9831.858372015367
2022-02-25T00:00:00,9831.858372015367
2022-02-28T00:00:00,9831.858372015367
2022-03-01T00:00:00,9831.858372015367
2022-03-02T00:00:00,9831.858372015367
2022-03-03T00:00:00,9809.22912763556
2022-03-04T00:00:00,9803.241839670178
2022-03-07T00:00:00,9803.241839670178
2022-03-08T00:00:00,9803.241839670178
2022-03-09T00:00:00,9803.241839670178
2022-03-10T00:00:00,9803.241839670178
2022-03-11T00:00:00,9803.241839670178
2022-03-14T00:00:00,9803.241839670178
2022-03-15T00:00:00,9803.241839670178
2022-03-16T00:00:00,9803.241839670178
2022-03-17T00:00:00,9823.484052109783
2022-03-18T00:00:00,9850.29408550546
2022-03-21T00:00:00,9853.854072622535
2022-03-22T00:00:00,9896.343660553435
2022-03-23T00:00:00,9875.868518044757
2022-03-24T00:00:00,9922.56996689854
2022-03-25T00:00:00,9928.95176386271
2022-03-28T00:00:00,9962.116310092593
2022-03-29T00:00:00,10004.580468512579
2022-03-30T00:00:00,9988.086392379286
2022-03-31T00:00:00,9940.84086357852
2022-04-01T00:00:00,9945.716006654997
2022-04-04T00:00:00,9990.60783196195
2022-04-05T00:00:00,9949.734644783359
2022-04-06T00:00:00,9889.191643371774
2022-04-07T00:00:00,9885.520975903102
2022-04-08T00:00:00,9873.50998524695
2022-04-11T00:00:00,9837.12399083089
2022-04-12T00:00:00,9852.627497094953
2022-04-13T00:00:00,9852.627497094953
2022-04-14T00:00:00,9852.627497094953
2022-04-18T00:00:00,9852.627497094953
2022-04-19T00:00:00,9852.627497094953
2022-04-20T00:00:00,9852.627497094953
2022-04-21T00:00:00,9852.627497094953
2022-04-22T00:00:00,9852.627497094953
2022-04-25T00:00:00,9852.627497094953
2022-04-26T00:00:00,9852.627497094953
2022-04-27T00:00:00,9852.627497094953
2022-04-28T00:00:00,9852.627497094953
2022-04-29T00:00:00,9852.627497094953
2022-05-02T00:00:00,9852.627497094953
2022-05-03T00:00:00,9852.627497094953
2022-05-04T00:00:00,9852.627497094953
2022-05-05T00:00:00,9784.430171216605
2022-05-06T00:00:00,9771.471319084798
2022-05-09T00:00:00,9771.471319084798
2022-05-10T00:00:00,9771.471319084798
2022-05-11T00:00:00,9771.471319084798
2022-05-12T00:00:00,9771.471319084798
2022-05-13T00:00:00,9771.471319084798
2022-05-16T00:00:00,9771.471319084798
2022-05-17T00:00:00,9771.471319084798
2022-05-18T00:00:00,9771.471319084798
2022-05-19T00:00:00,9771.471319084798
2022-05-20T00:00:00,9771.471319084798
2022-05-23T00:00:00,9771.471319084798
2022-05-24T00:00:00,9771.471319084798
2022-05-25T00:00:00,9771.471319084798
2022-05-26T00:00:00,9771.471319084798
2022-05-27T00:00:00,9787.370943076154
2022-05-31T00:00:00,9777.043284054995
2022-06-01T00:00:00,9770.353866394506
2022-06-02T00:00:00,9808.879198613797
2022-06-03T00:00:00,9746.476131852909
2022-06-06T00:00:00,9753.868501422012
2022-06-07T00:00:00,9796.318660772733
2022-06-08T00:00:00,9775.652551841205
2022-06-09T00:00:00,9708.372437039121
2022-06-10T00:00:00,9643.213072240396
2022-06-13T00:00:00,9618.251240513178
2022-06-14T00:00:00,9618.251240513178
2022-06-15T00:00:00,9618.251240513178
2022-06-16T00:00:00,9618.251240513178
2022-06-17T00:00:00,9618.251240513178
2022-06-21T00:00:00,9618.251240513178
2022-06-22T00:00:00,9618.251240513178
2022-06-23T00:00:00,9618.251240513178
2022-06-24T00:00:00,9618.251240513178
2022-06-27T00:00:00,9598.375175741046
2022-06-28T00:00:00,9542.449780047395
2022-06-29T00:00:00,9544.601574242753
2022-06-30T00:00:00,9542.93954404316
2022-07-01T00:00:00,9540.51353193164
2022-07-05T00:00:00,9586.804227663662
2022-07-06T00:00:00,9607.407891817395
2022-07-07T00:00:00,9644.122179424136
2022-07-08T00:00:00,9645.425201698148
2022-07-11T00:00:00,9611.745378043479
2022-07-12T00:00:00,9573.827197260902
2022-07-13T00:00:00,9554.549066920114
2022-07-14T00:00:00,9563.250359467836
2022-07-15T00:00:00,9574.340952130098
2022-07-18T00:00:00,9539.66197970101
2022-07-19T00:00:00,9587.179317661457
2022-07-20T00:00:00,9605.78763364218
2022-07-21T00:00:00,9642.863060787015
2022-07-22T00:00:00,9614.188910085557
2022-07-25T00:00:00,9608.83669295214
2022-07-26T00:00:00,9590.107479654333
2022-07-27T00:00:00,9645.484514840433
2022-07-28T00:00:00,9677.359037087776
2022-07-29T00:00:00,9735.469174659082
2022-08-01T00:00:00,9718.858198154421
2022-08-02T00:00:00,9694.562773936292
2022-08-03T00:00:00,9769.054417642748
2022-08-04T00:00:00,9769.615070311944
2022-08-05T00:00:00,9764.595229153823
2022-08-08T00:00:00,9753.325433029722
2022-08-09T00:00:00,9755.615726712986
2022-08-10T00:00:00,9821.00296489426
2022-08-11T00:00:00,9810.223545216275
2022-08-12T00:00:00,9862.31623718714
2022-08-15T00:00:00,9877.45447774142
2022-08-16T00:00:00,9876.101805380376
2022-08-17T00:00:00,9877.445776041335
2022-08-18T00:00:00,9874.294820285259
2022-08-19T00:00:00,9833.854576036687
2022-08-22T00:00:00,9766.28630212931
2022-08-23T00:00:00,9757.86765777569
2022-08-24T00:00:00,9759.827464848893
2022-08-25T00:00:00,9776.159663891274
2022-08-26T00:00:00,9705.83191901934
2022-08-29T00:00:00,9681.75093132194
2022-08-30T00:00:00,9681.75093132194
2022-08-31T00:00:00,9681.75093132194
2022-09-01T00:00:00,9681.75093132194
2022-09-02T00:00:00,9681.75093132194
2022-09-06T00:00:00,9681.75093132194
2022-09-07T00:00:00,9681.75093132194
2022-09-08T00:00:00,9681.75093132194
2022-09-09T00:00:00,9681.75093132194
2022-09-12T00:00:00,9681.75093132194
2022-09-13T00:00:00,9661.31359525056
2022-09-14T00:00:00,9663.496804468212
2022-09-15T00:00:00,9663.496804468212
2022-09-16T00:00:00,9663.496804468212
2022-09-19T00:00:00,9663.496804468212
2022-09-20T00:00:00,9663.496804468212
2022-09-21T00:00:00,9663.496804468212
2022-09-22T00:00:00,9663.496804468212
2022-09-23T00:00:00,9663.496804468212
2022-09-26T00:00:00,9663.496804468212
2022-09-27T00:00:00,9663.496804468212
2022-09-28T00:00:00,9663.496804468212
2022-09-29T00:00:00,9663.496804468212
2022-09-30T00:00:00,9663.496804468212
2022-10-03T00:00:00,9663.496804468212
2022-10-04T00:00:00,9663.496804468212
2022-10-05T00:00:00,9674.429978375745
2022-10-06T00:00:00,9665.540319918033
2022-10-07T00:00:00,9619.247830418446
2022-10-10T00:00:00,9613.99861948761
2022-10-11T00:00:00,9613.99861948761
2022-10-12T00:00:00,9613.99861948761
2022-10-13T00:00:00,9613.99861948761
2022-10-14T00:00:00,9613.99861948761
2022-10-17T00:00:00,9613.99861948761
2022-10-18T00:00:00,9594.837475042092
2022-10-19T00:00:00,9585.16227095911
2022-10-20T00:00:00,9574.661716133454
2022-10-21T00:00:00,9573.206662782952
2022-10-24T00:00:00,9604.775171080628
2022-10-25T00:00:00,9650.131227169946
2022-10-26T00:00:00,9551.974968449438
2022-10-27T00:00:00,9517.000092156617
2022-10-28T00:00:00,9606.525055487158
2022-10-31T00:00:00,9584.876293749452
2022-11-01T00:00:00,9564.15801221496
2022-11-02T00:00:00,9506.004449507294
2022-11-03T00:00:00,9477.406965711578
2022-11-04T00:00:00,9491.045378075843
2022-11-07T00:00:00,9495.507052794324
2022-11-08T00:00:00,9500.418368059387
2022-11-09T00:00:00,9481.563630323686
2022-11-10T00:00:00,9513.983085831871
2022-11-11T00:00:00,9557.165333425508
2022-11-14T00:00:00,9519.981291765864
2022-11-15T00:00:00,9540.091867388719
2022-11-16T00:00:00,9527.079121564997
2022-11-17T00:00:00,9535.998994879408
2022-11-18T00:00:00,9541.889599870306
2022-11-21T00:00:00,9521.503431880436
2022-11-22T00:00:00,9558.133297597366
2022-11-23T00:00:00,9578.893335119184
2022-11-25T00:00:00,9560.135494114682
2022-11-28T00:00:00,9500.121128103903
2022-11-29T00:00:00,9492.77240102074
2022-11-30T00:00:00,9576.52737890571
2022-12-01T00:00:00,9573.923799477152
2022-12-02T00:00:00,9571.610405336562
2022-12-05T00:00:00,9531.043822077314
2022-12-06T00:00:00,9480.542079810899
2022-12-07T00:00:00,9470.550858320483
2022-12-08T00:00:00,9471.390850713324
2022-12-09T00:00:00,9473.11949860246
2022-12-12T00:00:00,9479.602617542545
2022-12-13T00:00:00,9442.108443334146
2022-12-14T00:00:00,9437.37688922523
2022-12-15T00:00:00,9386.042440828649
2022-12-16T00:00:00,9363.709410110094
2022-12-19T00:00:00,9363.442390253018
2022-12-20T00:00:00,9363.442390253018
2022-12-21T00:00:00,9363.442390253018
2022-12-22T00:00:00,9363.442390253018
2022-12-23T00:00:00,9363.442390253018
2022-12-27T00:00:00,9363.442390253018
2022-12-28T00:00:00,9363.442390253018
2022-12-29T00:00:00,9363.442390253018
2022-12-30T00:00:00,9363.442390253018
2023-01-03T00:00:00,9363.442390253018
2023-01-04T00:00:00,9363.442390253018
2023-01-05T00:00:00,9363.442390253018
2023-01-06T00:00:00,9363.442390253018
2023-01-09T00:00:00,9356.794362405126
2023-01-10T00:00:00,9363.028894825044
2023-01-11T00:00:00,9374.351925173527
2023-01-12T00:00:00,9374.013601229346
2023-01-13T00:00:00,9391.759477371801
2023-01-17T00:00:00,9400.61438547441
2023-01-18T00:00:00,9367.968824937685
2023-01-19T00:00:00,9354.890930518877
2023-01-20T00:00:00,9387.15403936183
2023-01-23T00:00:00,9421.31434323444
2023-01-24T00:00:00,9427.252315774713
2023-01-25T00:00:00,9419.232825602472
2023-01-26T00:00:00,9464.327261446597
2023-01-27T00:00:00,9478.81455882185
2023-01-30T00:00:00,9433.005090146245
2023-01-31T00:00:00,9469.706693525433
2023-02-01T00:00:00,9501.421573685378
2023-02-02T00:00:00,9583.45518977712
2023-02-03T00:00:00,9576.571908771102
2023-02-06T00:00:00,9549.323767658641
2023-02-07T00:00:00,9611.844836118136
2023-02-08T00:00:00,9582.47668488682
2023-02-09T00:00:00,9558.581564171114
2023-02-10T00:00:00,9561.419003809719
2023-02-13T00:00:00,9614.404101643866
2023-02-14T00:00:00,9612.616432203642
2023-02-15T00:00:00,9621.962868533026
2023-02-16T00:00:00,9577.377253676592
2023-02-17T00:00:00,9555.635262107518
2023-02-21T00:00:00,9504.17521809176
2023-02-22T00:00:00,9509.165920865338
2023-02-23T00:00:00,9509.165920865338
2023-02-24T00:00:00,9509.165920865338
2023-02-27T00:00:00,9509.165920865338
2023-02-28T00:00:00,9509.165920865338
2023-03-01T00:00:00,9509.165920865338
2023-03-02T00:00:00,9509.165920865338
2023-03-03T00:00:00,9509.165920865338
2023-03-06T00:00:00,9508.485348533739
2023-03-07T00:00:00,9495.146853683387
2023-03-08T00:00:00,9502.743216221479
2023-03-09T00:00:00,9489.105651979864
2023-03-10T00:00:00,9476.604366242766
2023-03-13T00:00:00,9471.593228581967
2023-03-14T00:00:00,9478.522288378532
2023-03-15T00:00:00,9497.140474974005
2023-03-16T00:00:00,9547.818875959547
2023-03-17T00:00:00,9552.814594564787
2023-03-20T00:00:00,9544.699732880303
2023-03-21T00:00:00,9560.778521511542
2023-03-22T00:00:00,9534.497510936655
2023-03-23T00:00:00,9562.605491437047
2023-03-24T00:00:00,9579.57941616124
2023-03-27T00:00:00,9550.953212156746
2023-03-28T00:00:00,9541.942388920383
2023-03-29T00:00:00,9587.767468270737
2023-03-30T00:00:00,9612.691017296274
2023-03-31T00:00:00,9651.721868372182
2023-04-03T00:00:00,9658.87823030685
2023-04-04T00:00:00,9651.253640644696
2023-04-05T00:00:00,9629.219413811148
2023-04-06T00:00:00,9660.21170199684
2023-04-10T00:00:00,9638.36983061017
2023-04-11T00:00:00,9610.748880402534
2023-04-12T00:00:00,9605.517379820676
2023-04-13T00:00:00,9643.592863158803
2023-04-14T00:00:00,9632.251963210514
2023-04-17T00:00:00,9643.395563749433
2023-04-18T00:00:00,9648.226950635972
2023-04-19T00:00:00,9653.65176183077
2023-04-20T00:00:00,9637.665709327688
2023-04-21T00:00:00,9629.713767347293
2023-04-24T00:00:00,9619.480828836144
2023-04-25T00:00:00,9592.24277761894
2023-04-26T00:00:00,9588.683680327918
2023-04-27T00:00:00,9615.095222352553
2023-04-28T00:00:00,9635.638251956228
2023-05-01T00:00:00,9629.115513546938
2023-05-02T00:00:00,9614.182845387211
2023-05-03T00:00:00,9605.951015769793
2023-05-04T00:00:00,9600.942537067514
2023-05-05T00:00:00,9655.174937253732
2023-05-08T00:00:00,9647.502466860442
2023-05-09T00:00:00,9630.67767082984
2023-05-10T00:00:00,9660.395490008388
2023-05-11T00:00:00,9654.121484674495
2023-05-12T00:00:00,9645.024095956705
2023-05-15T00:00:00,9646.649593297947
2023-05-16T00:00:00,9648.69691521709
2023-05-17T00:00:00,9663.869711916086
2023-05-18T00:00:00,9696.433715988345
2023-05-19T00:00:00,9695.321265932525
2023-05-22T00:00:00,9699.699825269756
2023-05-23T00:00:00,9660.027793773625
2023-05-24T00:00:00,9651.6557529036
2023-05-25T00:00:00,9700.404896998401
2023-05-26T00:00:00,9741.587748511789
2023-05-30T00:00:00,9745.846426621527
2023-05-31T00:00:00,9732.697406819267
2023-06-01T00:00:00,9766.700568017417
2023-06-02T00:00:00,9790.595160060833
2023-06-05T00:00:00,9784.076724872273
2023-06-06T00:00:00,9776.950167407942
2023-06-07T00:00:00,9735.643709480275
2023-06-08T00:00:00,9759.567664103664
2023-06-09T00:00:00,9767.591473265013
2023-06-12T00:00:00,9804.108554869472
2023-06-13T00:00:00,9814.438734395979
2023-06-14T00:00:00,9827.936584041534
2023-06-15T00:00:00,9881.029799853852
2023-06-16T00:00:00,9855.144960399162
2023-06-20T00:00:00,9838.244113463988
2023-06-21T00:00:00,9815.18012059753
2023-06-22T00:00:00,9851.917691125625
2023-06-23T00:00:00,9829.900357425007
2023-06-26T00:00:00,9799.955232767656
2023-06-27T00:00:00,9831.21047806418
2023-06-28T00:00:00,9839.411656131817
2023-06-29T00:00:00,9842.335454706023
2023-06-30T00:00:00,9885.78868669985
2023-07-03T00:00:00,9873.427895622379
2023-07-05T00:00:00,9867.068697714156
2023-07-06T00:00:00,9870.356576811717
2023-07-07T00:00:00,9853.475512233883
2023-07-10T00:00:00,9832.903052047912
2023-07-11T00:00:00,9832.81783747306
