date,value
2023-07-12T00:00:00,9847.52192526908
2023-07-13T00:00:00,9863.991248907641
2023-07-14T00:00:00,9870.118340030624
2023-07-17T00:00:00,9890.22378042945
2023-07-18T00:00:00,9926.444242012767
2023-07-19T00:00:00,9924.90012085232
2023-07-20T00:00:00,9891.03263925162
2023-07-21T00:00:00,9878.11554737298
2023-07-24T00:00:00,9888.791913235911
2023-07-25T00:00:00,9908.709217749161
2023-07-26T00:00:00,9882.95410677739
2023-07-27T00:00:00,9876.64919252893
2023-07-28T00:00:00,9897.431386591226
2023-07-31T00:00:00,9902.03921205534
2023-08-01T00:00:00,9895.5595365558
2023-08-02T00:00:00,9869.25543129429
2023-08-03T00:00:00,9858.78836511686
2023-08-04T00:00:00,9858.78836511686
2023-08-07T00:00:00,9858.78836511686
2023-08-08T00:00:00,9858.78836511686
2023-08-09T00:00:00,9858.78836511686
2023-08-10T00:00:00,9858.78836511686
2023-08-11T00:00:00,9858.78836511686
2023-08-14T00:00:00,9858.78836511686
2023-08-15T00:00:00,9858.78836511686
2023-08-16T00:00:00,9858.78836511686
2023-08-17T00:00:00,9858.78836511686
2023-08-18T00:00:00,9858.78836511686
2023-08-21T00:00:00,9858.78836511686
2023-08-22T00:00:00,9858.78836511686
2023-08-23T00:00:00,9858.78836511686
2023-08-24T00:00:00,9820.944445171637
2023-08-25T00:00:00,9824.319755210345
2023-08-28T00:00:00,9824.319755210345
2023-08-29T00:00:00,9864.182369477398
2023-08-30T00:00:00,9885.331331848589
2023-08-31T00:00:00,9882.388991621288
2023-09-01T00:00:00,9894.634634799027
2023-09-05T00:00:00,9906.692059398365
2023-09-06T00:00:00,9864.50445185046
2023-09-07T00:00:00,9825.922829846462
2023-09-08T00:00:00,9842.79019526611
2023-09-11T00:00:00,9858.307068711689
2023-09-12T00:00:00,9836.373851879405
2023-09-13T00:00:00,9849.619015918597
2023-09-14T00:00:00,9863.715668549845
2023-09-15T00:00:00,9830.126013851082
2023-09-18T00:00:00,9825.49165680677
2023-09-19T00:00:00,9816.21872226848
2023-09-20T00:00:00,9816.21872226848
2023-09-21T00:00:00,9816.21872226848
2023-09-22T00:00:00,9816.21872226848
2023-09-25T00:00:00,9816.21872226848
2023-09-26T00:00:00,9816.21872226848
2023-09-27T00:00:00,9816.21872226848
2023-09-28T00:00:00,9816.21872226848
2023-09-29T00:00:00,9816.21872226848
2023-10-02T00:00:00,9816.21872226848
2023-10-03T00:00:00,9816.21872226848
2023-10-04T00:00:00,9816.21872226848
2023-10-05T00:00:00,9816.21872226848
2023-10-06T00:00:00,9834.965517694725
2023-10-09T00:00:00,9855.207006777606
2023-10-10T00:00:00,9848.318234723783
2023-10-11T00:00:00,9866.664520659302
2023-10-12T00:00:00,9863.583630660656
2023-10-13T00:00:00,9841.015209717512
2023-10-16T00:00:00,9860.981197149538
2023-10-17T00:00:00,9851.078853277166
2023-10-18T00:00:00,9828.837811268317
2023-10-19T00:00:00,9823.281765124164
2023-10-20T00:00:00,9808.007365727459
2023-10-23T00:00:00,9814.845054891697
2023-10-24T00:00:00,9817.96736764983
2023-10-25T00:00:00,9844.13151543256
2023-10-26T00:00:00,9811.155442923404
2023-10-27T00:00:00,9816.10959918373
2023-10-30T00:00:00,9835.461822240035
2023-10-31T00:00:00,9837.525946997775
2023-11-01T00:00:00,9858.064939454396
2023-11-02T00:00:00,9863.870526108241
2023-11-03T00:00:00,9888.361762652657
2023-11-06T00:00:00,9912.338079277872
2023-11-07T00:00:00,9937.533561144139
2023-11-08T00:00:00,9950.187630085002
2023-11-09T00:00:00,9934.666774258114
2023-11-10T00:00:00,9991.538316216833
2023-11-13T00:00:00,9975.308830549006
2023-11-14T00:00:00,10014.13584415933
2023-11-15T00:00:00,10019.139549297364
2023-11-16T00:00:00,10045.197520615608
2023-11-17T00:00:00,10029.86826247353
2023-11-20T00:00:00,10064.80584876952
2023-11-21T00:00:00,10047.659365208734
2023-11-22T00:00:00,10066.695992433702
2023-11-24T00:00:00,10059.728148663211
2023-11-27T00:00:00,10060.293424629697
2023-11-28T00:00:00,10074.687297653423
2023-11-29T00:00:00,10059.153754055094
2023-11-30T00:00:00,10065.633540198412
2023-12-01T00:00:00,10065.7908641484
2023-12-04T00:00:00,10038.448855338558
2023-12-05T00:00:00,10049.531194992273
2023-12-06T00:00:00,10029.893902964044
2023-12-07T00:00:00,10044.153586537963
2023-12-08T00:00:00,10054.9644980619
2023-12-11T00:00:00,10051.45903529904
2023-12-12T00:00:00,10061.269393210345
2023-12-13T00:00:00,10085.311719212179
2023-12-14T00:00:00,10086.032025805333
2023-12-15T00:00:00,10081.902161853208
2023-12-18T00:00:00,10079.074430756411
2023-12-19T00:00:00,10089.814714948996
2023-12-20T00:00:00,10066.618678271394
2023-12-21T00:00:00,10074.712313027465
2023-12-22T00:00:00,10071.411544156555
2023-12-26T00:00:00,10073.012922430107
2023-12-27T00:00:00,10073.4929877736
2023-12-28T00:00:00,10076.367136353492
2023-12-29T00:00:00,10075.208378692656
2024-01-02T00:00:00,10059.174165824119
2024-01-03T00:00:00,10046.875120888148
2024-01-04T00:00:00,10043.877429782427
2024-01-05T00:00:00,10043.366368118346
2024-01-08T00:00:00,10043.366368118346
2024-01-09T00:00:00,10055.136778685352
2024-01-10T00:00:00,10078.298376140958
2024-01-11T00:00:00,10082.6126806308
2024-01-12T00:00:00,10093.054331622936
2024-01-16T00:00:00,10094.119685183783
2024-01-17T00:00:00,10086.775234522223
2024-01-18T00:00:00,10100.484460367008
2024-01-19T00:00:00,10129.860819397656
2024-01-22T00:00:00,10136.886328122577
2024-01-23T00:00:00,10151.440272066044
2024-01-24T00:00:00,10158.605973501157
2024-01-25T00:00:00,10167.764679819216
2024-01-26T00:00:00,10156.228195349307
2024-01-29T00:00:00,10174.811885142832
2024-01-30T00:00:00,10154.338418837458
2024-01-31T00:00:00,10095.095779955269
2024-02-01T00:00:00,10119.62562290912
2024-02-02T00:00:00,10147.91229703702
2024-02-05T00:00:00,10130.463727713306
2024-02-06T00:00:00,10132.650188025094
2024-02-07T00:00:00,10156.071217236664
2024-02-08T00:00:00,10152.135409982557
2024-02-09T00:00:00,10175.330320327685
2024-02-12T00:00:00,10161.460524015558
2024-02-13T00:00:00,10126.180198909467
2024-02-14T00:00:00,10144.324772469578
2024-02-15T00:00:00,10143.089493549744
2024-02-16T00:00:00,10132.17721241258
2024-02-20T00:00:00,10124.068415249278
2024-02-21T00:00:00,10124.884696433317
2024-02-22T00:00:00,10143.548726624666
2024-02-23T00:00:00,10131.953979960152
2024-02-26T00:00:00,10122.620502153497
2024-02-27T00:00:00,10124.41490424751
2024-02-28T00:00:00,10123.199756460303
2024-02-29T00:00:00,10126.50084271899
2024-03-01T00:00:00,10143.225841222698
2024-03-04T00:00:00,10141.002167123523
2024-03-05T00:00:00,10105.775414836076
2024-03-06T00:00:00,10110.261637319194
2024-03-07T00:00:00,10119.439482985486
2024-03-08T00:00:00,10109.253708318189
2024-03-11T00:00:00,10102.347522966273
2024-03-12T00:00:00,10112.323442168765
2024-03-13T00:00:00,10103.680167069673
2024-03-14T00:00:00,10123.07054243154
2024-03-15T00:00:00,10098.186780629192
2024-03-18T00:00:00,10105.588702739276
2024-03-19T00:00:00,10119.358727662511
2024-03-20T00:00:00,10148.473498203024
2024-03-21T00:00:00,10127.615900030307
2024-03-22T00:00:00,10125.469225036048
2024-03-25T00:00:00,10110.507719294801
2024-03-26T00:00:00,10106.221268581507
2024-03-27T00:00:00,10113.692384471076
2024-03-28T00:00:00,10110.015863561395
2024-04-01T00:00:00,10114.348333286485
2024-04-02T00:00:00,10101.738519725357
2024-04-03T00:00:00,10100.69756018555
2024-04-04T00:00:00,10083.768100639863
2024-04-05T00:00:00,10088.950323459569
2024-04-08T00:00:00,10084.931373153011
2024-04-09T00:00:00,10089.847284920392
2024-04-10T00:00:00,10073.43149355651
2024-04-11T00:00:00,10085.880963639383
2024-04-12T00:00:00,10082.773549082887
2024-04-15T00:00:00,10073.288777539821
2024-04-16T00:00:00,10056.90179609179
2024-04-17T00:00:00,10057.200551381165
2024-04-18T00:00:00,10057.200551381165
2024-04-19T00:00:00,10057.200551381165
2024-04-22T00:00:00,10057.200551381165
2024-04-23T00:00:00,10057.200551381165
2024-04-24T00:00:00,10057.200551381165
2024-04-25T00:00:00,10057.200551381165
2024-04-26T00:00:00,10052.983336346773
2024-04-29T00:00:00,10074.897262520235
2024-04-30T00:00:00,10044.090054229531
2024-05-01T00:00:00,10036.341251380765
2024-05-02T00:00:00,10053.097530097446
2024-05-03T00:00:00,10034.01850681813
2024-05-06T00:00:00,10028.666876254101
2024-05-07T00:00:00,10022.68109493412
2024-05-08T00:00:00,10026.891201196078
2024-05-09T00:00:00,10045.323744949448
2024-05-10T00:00:00,10043.964101033496
2024-05-13T00:00:00,10060.021207123951
2024-05-14T00:00:00,10075.70742139065
2024-05-15T00:00:00,10112.87903542967
2024-05-16T00:00:00,10107.79031696028
2024-05-17T00:00:00,10107.765374044451
2024-05-20T00:00:00,10124.888066788819
2024-05-21T00:00:00,10141.25562735978
2024-05-22T00:00:00,10133.456093506249
2024-05-23T00:00:00,10098.140060071964
2024-05-24T00:00:00,10127.04139807743
2024-05-28T00:00:00,10128.017540971945
2024-05-29T00:00:00,10121.29691458835
2024-05-30T00:00:00,10093.74430206954
2024-05-31T00:00:00,10102.938803574025
2024-06-03T00:00:00,10109.928365546659
2024-06-04T00:00:00,10112.658012345475
2024-06-05T00:00:00,10131.286168835071
2024-06-06T00:00:00,10123.744781736168
2024-06-07T00:00:00,10134.77911356077
2024-06-10T00:00:00,10123.995003828864
2024-06-11T00:00:00,10212.45297981337
2024-06-12T00:00:00,10267.709590037804
2024-06-13T00:00:00,10276.903877642522
2024-06-14T00:00:00,10269.583104348083
2024-06-17T00:00:00,10310.348483376545
2024-06-18T00:00:00,10295.73821291112
2024-06-20T00:00:00,10266.65963746304
2024-06-21T00:00:00,10260.837069478852
2024-06-24T00:00:00,10257.67154823838
2024-06-25T00:00:00,10272.236357730133
2024-06-26T00:00:00,10298.667011568386
2024-06-27T00:00:00,10306.03446923113
2024-06-28T00:00:00,10272.477171659275
2024-07-01T00:00:00,10326.107588346798
2024-07-02T00:00:00,10356.230835337947
2024-07-03T00:00:00,10370.038332758517
2024-07-05T00:00:00,10414.14935604171
2024-07-08T00:00:00,10420.956273219153
2024-07-09T00:00:00,10414.315361326177
2024-07-10T00:00:00,10459.36201199325
2024-07-11T00:00:00,10400.390475618413
2024-07-12T00:00:00,10420.43306109757
2024-07-15T00:00:00,10445.034836631386
2024-07-16T00:00:00,10452.440783567527
2024-07-17T00:00:00,10406.670702836007
2024-07-18T00:00:00,10373.701094853917
2024-07-19T00:00:00,10368.423585912027
2024-07-22T00:00:00,10372.137368111165
2024-07-23T00:00:00,10375.884137838559
2024-07-24T00:00:00,10320.489419651953
2024-07-25T00:00:00,10320.776001409236
2024-07-26T00:00:00,10320.776001409236
2024-07-29T00:00:00,10320.776001409236
2024-07-30T00:00:00,10320.776001409236
2024-07-31T00:00:00,10320.776001409236
2024-08-01T00:00:00,10320.776001409236
2024-08-02T00:00:00,10320.776001409236
2024-08-05T00:00:00,10320.776001409236
2024-08-06T00:00:00,10320.776001409236
2024-08-07T00:00:00,10320.776001409236
2024-08-08T00:00:00,10320.776001409236
2024-08-09T00:00:00,10320.776001409236
2024-08-12T00:00:00,10320.776001409236
2024-08-13T00:00:00,10320.776001409236
2024-08-14T00:00:00,10325.540467439892
2024-08-15T00:00:00,10355.692335664271
2024-08-16T00:00:00,10359.017875284451
2024-08-19T00:00:00,10373.667649599232
2024-08-20T00:00:00,10380.93671670704
2024-08-21T00:00:00,10382.67754347524
2024-08-22T00:00:00,10350.229773956798
2024-08-23T00:00:00,10373.494834753932
2024-08-26T00:00:00,10366.352967999714
2024-08-27T00:00:00,10372.172420105246
2024-08-28T00:00:00,10353.340486706587
2024-08-29T00:00:00,10375.456848945736
2024-08-30T00:00:00,10383.755931490832
2024-09-03T00:00:00,10320.387093239802
2024-09-04T00:00:00,10302.280260835965
2024-09-05T00:00:00,10302.330480356595
2024-09-06T00:00:00,10301.932667471294
2024-09-09T00:00:00,10301.932667471294
2024-09-10T00:00:00,10301.932667471294
2024-09-11T00:00:00,10301.932667471294
2024-09-12T00:00:00,10309.490009802224
2024-09-13T00:00:00,10320.551776826276
2024-09-16T00:00:00,10323.601381351162
2024-09-17T00:00:00,10332.780138776381
2024-09-18T00:00:00,10320.09464182569
2024-09-19T00:00:00,10353.498353938128
2024-09-20T00:00:00,10337.021314901283
2024-09-23T00:00:00,10329.14909866505
2024-09-24T00:00:00,10324.849436648346
2024-09-25T00:00:00,10326.147938215137
2024-09-26T00:00:00,10331.91402749509
2024-09-27T00:00:00,10323.929196225161
2024-09-30T00:00:00,10351.08199612991
2024-10-01T00:00:00,10296.912482650401
2024-10-02T00:00:00,10302.683801217001
2024-10-03T00:00:00,10297.145695801324
2024-10-04T00:00:00,10309.299874910068
2024-10-07T00:00:00,10283.180071943292
2024-10-08T00:00:00,10300.06401254069
2024-10-09T00:00:00,10322.510206517583
2024-10-10T00:00:00,10318.929805107538
2024-10-11T00:00:00,10318.524374959694
2024-10-14T00:00:00,10340.870948749634
2024-10-15T00:00:00,10343.732640595565
2024-10-16T00:00:00,10339.558098650992
2024-10-17T00:00:00,10341.099293721723
2024-10-18T00:00:00,10355.918281036804
2024-10-21T00:00:00,10360.240359267224
2024-10-22T00:00:00,10357.298273644401
2024-10-23T00:00:00,10316.044409347916
2024-10-24T00:00:00,10317.525505917547
2024-10-25T00:00:00,10326.985285542938
2024-10-28T00:00:00,10334.74526350869
2024-10-29T00:00:00,10347.428166699807
2024-10-30T00:00:00,10331.622344337324
2024-10-31T00:00:00,10260.207013779436
2024-11-01T00:00:00,10267.80816845682
2024-11-04T00:00:00,10267.80816845682
2024-11-05T00:00:00,10267.80816845682
2024-11-06T00:00:00,10267.80816845682
2024-11-07T00:00:00,10279.660928931016
2024-11-08T00:00:00,10277.209840613095
2024-11-11T00:00:00,10267.634263951215
2024-11-12T00:00:00,10264.150665103738
2024-11-13T00:00:00,10271.168928608844
2024-11-14T00:00:00,10268.353073665075
2024-11-15T00:00:00,10231.0338868258
2024-11-18T00:00:00,10233.85940823602
2024-11-19T00:00:00,10241.548876685101
2024-11-20T00:00:00,10244.65764247109
2024-11-21T00:00:00,10248.03687411872
2024-11-22T00:00:00,10256.283697747509
2024-11-25T00:00:00,10271.195305625552
2024-11-26T00:00:00,10299.97835949043
2024-11-27T00:00:00,10286.961024774682
2024-11-29T00:00:00,10303.256886143767
2024-12-02T00:00:00,10328.067098999589
2024-12-03T00:00:00,10340.757546098192
2024-12-04T00:00:00,10360.1684890789
2024-12-05T00:00:00,10368.526391329975
2024-12-06T00:00:00,10371.459671829896
2024-12-09T00:00:00,10386.044857487183
2024-12-10T00:00:00,10381.761075087743
2024-12-11T00:00:00,10395.279628606264
2024-12-12T00:00:00,10396.87160992113
2024-12-13T00:00:00,10392.972952674558
2024-12-16T00:00:00,10416.679881183789
2024-12-17T00:00:00,10427.43060693437
2024-12-18T00:00:00,10344.277404031396
2024-12-19T00:00:00,10357.715726679819
2024-12-20T00:00:00,10375.036663522715
2024-12-23T00:00:00,10377.482314940982
2024-12-24T00:00:00,10388.790058206989
2024-12-26T00:00:00,10393.795430191518
2024-12-27T00:00:00,10371.164985830836
2024-12-30T00:00:00,10346.64412032735
